60461,41.5221155,-87.700733
60462,41.6251603,-87.8329314
60171,41.9250465,-87.8383725
60172,41.9798501,-88.0896278
60173,42.0515564,-88.0555224
60174,41.930652,-88.2986141
60175,41.9481876,-88.3887014
60176,41.9581224,-87.8688828
60016,42.0495733,-87.8950026
60202,42.0303552,-87.6855489
60203,42.0490472,-87.7174552
60301,41.8885448,-87.7989329
60302,41.8946081,-87.7897103
60018,41.9867944,-87.903111
60304,41.8723888,-87.7894845
60305,41.894875,-87.8190635
53029,43.1466029,-88.341
53214,43.0203267,-88.0128711
60401,41.3439342,-87.6164059
53215,42.9992725,-87.9430176
60402,41.8352161,-87.7913729
53216,43.0863902,-87.9763849
60403,41.5537392,-88.1341855
60404,41.5127855,-88.2238259
53219,42.9951812,-87.9936879
53220,42.9652062,-87.9913635
60406,41.6549452,-87.6819519
53221,42.9539152,-87.9444972
60407,41.2349065,-88.2613017
53222,43.0832083,-88.0360413
60071,42.4684045,-88.3156827
60072,42.4067045,-88.3058608
60073,42.3490022,-88.1094021
53205,43.0534667,-87.933796
60074,42.1314623,-88.0263289
53225,43.115154,-88.0429443
60076,42.0352596,-87.7299278
53226,43.0489543,-88.0422338
53227,42.9958136,-88.0420173
60077,42.0347464,-87.7571875
53206,43.0751321,-87.9336964
60104,41.8828437,-87.8764303
53228,42.9690463,-88.0432244
53233,43.0369203,-87.9338319
60081,42.4510137,-88.2254104
60106,41.9597007,-87.9418346
60107,42.0205861,-88.1777706
53207,42.9750966,-87.8988997
60083,42.4362765,-87.9417516
60108,41.9500216,-88.091865
53208,43.0470725,-87.9671983
60084,42.2696688,-88.1409115
60109,42.0498068,-88.5459183
53209,43.1277803,-87.9494731
60110,42.1146868,-88.291866
53210,43.0688399,-87.9737682
60085,42.3520971,-87.8676563
60087,42.4030849,-87.8508363
60474,41.1798012,-88.2664407
60935,41.1704472,-88.1758607
60177,41.9884809,-88.310167
60178,42.008032,-88.6611069
60475,41.4725398,-87.6275078
53072,43.0816093,-88.2708165
60180,42.2252699,-88.5245589
60476,41.5694831,-87.6017086
60940,41.2497766,-87.6428578
60181,41.8768971,-87.9763283
60184,41.951502,-88.2531704
60477,41.5721428,-87.7892499
46356,41.2566178,-87.4221844
53115,42.6566031,-88.6682935
60478,41.5634529,-87.7254094
60479,41.2323836,-88.5263962
60480,41.7292307,-87.8811338
46368,41.5908197,-87.1807072
53118,42.9624928,-88.4915398
53119,42.8929955,-88.4855289
46373,41.4483546,-87.4679011
60481,41.2855235,-88.1105481
46375,41.4918181,-87.448746
53120,42.8027498,-88.4174638
60482,41.6878431,-87.7899455
46376,41.1846642,-87.4757636
60484,41.4438184,-87.7109882
53702,43.060926,-88.2306359
46377,41.1947343,-87.3386778
53121,42.719719,-88.5341434
53122,43.0475203,-88.0870288
53125,42.5500395,-88.5543723
60487,41.5627296,-87.8344163
46383,41.4631972,-87.0075034
46303,41.373643,-87.479214
46385,41.4604623,-87.129717
60490,41.6693203,-88.145399
46304,41.6136325,-87.0462055
53126,42.7944816,-87.997744
53128,42.5288093,-88.334964
53406,42.734536,-87.8648925
60491,41.6025229,-87.9626177
46392,41.1784014,-87.0483172
53129,42.9399929,-88.0008572
53130,42.9412314,-88.0494996
60501,41.7802209,-87.823244
60502,41.7906513,-88.2595155
60645,42.0085584,-87.6947354
60503,41.7121266,-88.2551801
60651,41.9020934,-87.7408565
60652,41.7479319,-87.7147951
60646,41.9930193,-87.7596273
60653,41.8199645,-87.6059654
60647,41.9212149,-87.7010284
60649,41.7634204,-87.5658787
60560,41.6082184,-88.4293444
60561,41.7456625,-87.981494
60423,41.4773492,-87.8324186
60563,41.7901464,-88.2038293
60424,41.1641482,-88.3277155
60425,41.545508,-87.6116986
60564,41.7060733,-88.195394
60565,41.7307292,-88.1243363
60585,41.657058,-88.2252426
53235,42.9731069,-87.8678954
53295,43.022478,-87.9760724
60068,42.0117617,-87.8434336
60586,41.571567,-88.2382184
60069,42.1965942,-87.9247044
53191,42.5881926,-88.5533536
60070,42.1036632,-87.9289718
53192,42.5025903,-88.1842279
53402,42.7958885,-87.8165316
53195,42.5139934,-88.4901812
53202,43.0495786,-87.8925201
53203,43.0380974,-87.9167337
53204,43.018587,-87.926053
53403,42.684188,-87.8155333
53404,42.7540542,-87.811291
60169,42.0508698,-88.1166149
53005,43.0624012,-88.0988042
53405,42.7269184,-87.830175
60185,41.8966908,-88.2110144
60187,41.8727197,-88.1124421
60618,41.9475679,-87.7026468
60154,41.8474719,-87.8916394
60155,41.85768,-87.8562703
60619,41.7436926,-87.6055232
53018,43.0481655,-88.3905154
60047,42.2031226,-88.04421
60156,42.2036126,-88.3207012
60157,41.9752521,-88.0560535
60048,42.2954076,-87.9506111
60620,41.7404975,-87.6525582
60050,42.3311469,-88.2951796
60133,41.9778424,-88.1431991
60051,42.3549097,-88.2291317
60621,41.7763818,-87.6395712
60134,41.8783425,-88.3420718
60053,42.0423359,-87.7889465
60622,41.902172,-87.6833374
53211,43.0824135,-87.8814444
60056,42.0671658,-87.934719
53212,43.0738571,-87.9086039
60136,42.1054377,-88.3805709
53213,43.0488045,-88.0015198
60137,41.8652132,-88.0614791
60623,41.8488968,-87.7176611
60139,41.9188772,-88.0780946
60140,42.07904,-88.5132083
60141,41.8579031,-87.8380816
60624,41.8805038,-87.7244439
60639,41.9205526,-87.7560542
60640,41.9728721,-87.6626039
60142,42.1739143,-88.4446606
60143,41.9753349,-88.022464
60641,41.9466057,-87.7467867
60144,41.8359574,-88.5206445
60642,41.9020418,-87.6585438
60463,41.6624464,-87.7899693
60464,41.6628404,-87.8607559
60465,41.698023,-87.8291432
60466,41.4778163,-87.6831878
60467,41.6018595,-87.8873229
60468,41.335283,-87.8102906
60469,41.6283587,-87.6870367
60471,41.4789709,-87.7340591
60472,41.6430745,-87.7080819
60191,41.9663062,-87.9808506
60473,41.5973794,-87.5991498
60192,42.0632716,-88.2036616
60193,42.0096662,-88.0966439
60194,42.0334245,-88.1135624
60195,42.074962,-88.0862835
60601,41.8856419,-87.6215226
53181,42.5127084,-88.2430324
60602,41.8830729,-87.6291484
60603,41.8801879,-87.6255095
60201,42.0562143,-87.6924019
53182,42.7023913,-88.0412787
53183,43.0058374,-88.3703573
53184,42.5262398,-88.6054465
53185,42.798205,-88.1944506
53186,43.0221546,-88.2046763
53188,43.0234308,-88.2921905
60021,42.194697,-88.2171083
60022,42.1354234,-87.7618824
53189,42.9440592,-88.2909799
53190,42.807771,-88.7362013
60539,41.8272403,-88.3362089
60540,41.7646702,-88.1454278
60541,41.5133443,-88.5323985
60542,41.8096264,-88.3525727
60543,41.6682516,-88.3184085
60544,41.6141376,-88.2187844
60188,41.9157372,-88.1294344
60545,41.6787416,-88.537209
60654,41.8918225,-87.6383036
60546,41.8379226,-87.8218594
60189,41.8406325,-88.1220238
60655,41.6947762,-87.7037764
46307,41.4037658,-87.3261156
60656,41.97428,-87.8271283
60190,41.8717839,-88.1570152
46310,41.1799256,-87.2307997
60657,41.9402931,-87.6468569
46311,41.4652652,-87.5089893
60659,41.9914885,-87.7039859
46312,41.6469531,-87.4539834
60660,41.9911098,-87.6630763
46319,41.5254717,-87.4222013
60661,41.8830297,-87.6440993
53103,42.8814861,-88.2125332
46320,41.6917635,-87.5109168
60706,41.9642573,-87.8162416
53104,42.547457,-88.0392795
46321,41.54691,-87.5045891
60707,41.9218533,-87.8072815
46322,41.5466221,-87.4576162
60712,42.0054325,-87.7332392
60554,41.7766491,-88.457034
46323,41.5894344,-87.4537288
60714,42.028061,-87.8109682
60555,41.8221671,-88.1807734
46324,41.583791,-87.5019947
60803,41.6740639,-87.7362222
46327,41.6278704,-87.4987009
60804,41.8375785,-87.759851
60805,41.7220014,-87.7024457
46341,41.3096721,-87.2145606
60827,41.649434,-87.6335719
60558,41.8056034,-87.9010393
46342,41.5181847,-87.2449075
60901,41.1095052,-87.8979165
53105,42.6635133,-88.2803708
60559,41.7943709,-87.9728597
53108,42.8151483,-87.9430041
53110,42.9505048,-87.8608826
46347,41.3049556,-87.0073292
60913,41.1469849,-88.0617784
53058,43.1122617,-88.4114749
60914,41.1873677,-87.8618019
53066,43.112853,-88.4900356
60432,41.5417471,-88.034728
60408,41.2637395,-88.215536
60433,41.4995024,-88.0436807
60409,41.6136412,-87.5521219
60435,41.54859,-88.1289276
60604,41.8780953,-87.6284611
60410,41.4283756,-88.2133461
60605,41.8675665,-87.6172276
60436,41.486888,-88.1292945
60606,41.8825241,-87.6374269
60437,41.1629285,-88.5604353
60438,41.5662423,-87.5502041
60439,41.6759759,-87.9835086
60607,41.8748511,-87.6495693
60440,41.7006001,-88.0750061
60643,41.7002727,-87.6632674
60608,41.8468804,-87.6706636
60411,41.5087744,-87.5903141
60441,41.5926394,-88.0500431
60415,41.7029673,-87.7788635
60442,41.3926915,-87.9634721
60644,41.8800843,-87.7563733
60443,41.5028868,-87.7495705
60609,41.8126802,-87.6569347
60416,41.2939077,-88.2831008
60610,41.9067723,-87.6322312
60519,41.7778185,-88.2426122
60417,41.4275852,-87.5861488
60444,41.2431147,-88.4027315
53143,42.5613124,-87.8299296
60521,41.8006826,-87.9281725
60445,41.6343897,-87.736395
60419,41.6291485,-87.5988195
53144,42.6221216,-87.9201779
60523,41.8365583,-87.9532781
60040,42.2063628,-87.8130978
60611,41.8939359,-87.614498
53146,42.973705,-88.1553845
60446,41.6316981,-88.106903
60041,42.3645524,-88.1511204
60612,41.8803125,-87.6877424
60525,41.7843974,-87.8689591
60421,41.4311817,-88.0997101
60526,41.8317936,-87.8739949
60042,42.2782063,-88.1966269
60613,41.9569485,-87.6542721
60422,41.5369711,-87.6841022
60043,42.0888593,-87.714588
53147,42.5659222,-88.4573457
60044,42.2844079,-87.8622966
53149,42.8782526,-88.3424857
60045,42.2359973,-87.864777
60527,41.7430737,-87.9292145
60614,41.9227137,-87.6495775
53150,42.8713558,-88.1343199
60046,42.4163231,-88.0591192
60615,41.8016473,-87.5962879
53151,42.9747786,-88.0986071
60616,41.8448829,-87.6240323
60532,41.7894426,-88.0839844
53153,42.9344712,-88.4070893
60534,41.813484,-87.8235644
60536,41.5975423,-88.5499593
53154,42.8786931,-87.8986759
53156,42.8898649,-88.5888381
53158,42.5243604,-87.8855299
60538,41.726871,-88.3381953
53167,42.7445489,-88.2282164
60631,41.9948559,-87.8130024
53168,42.5750722,-88.1356976
60617,41.7182009,-87.5520495
53170,42.5508364,-88.1538033
53172,42.9119976,-87.8596637
60632,41.8101664,-87.7132518
53177,42.7042204,-87.932797
53178,43.0295446,-88.5967885
60633,41.6637834,-87.5613138
53179,42.513801,-88.1305882
60060,42.2701035,-88.0392919
60634,41.9461885,-87.8061174
60061,42.2349093,-87.959135
60636,41.7757391,-87.669064
60062,42.1262789,-87.845088
60064,42.3240272,-87.8567039
60637,41.7816213,-87.5998763
60067,42.1063235,-88.0643368
60638,41.7814302,-87.7705205
60025,42.0752009,-87.8210259
60148,41.8735714,-88.0207665
60151,41.9184749,-88.574468
60026,42.0922336,-87.8374453
60029,42.0592527,-87.7783393
60152,42.237838,-88.6254568
60014,42.2324139,-88.3274486
60153,41.8792828,-87.8432513
60015,42.1738154,-87.878172
60426,41.6103428,-87.6533948
60020,42.3890541,-88.1733464
60428,41.5998,-87.6905672
60002,42.4717406,-88.0844932
60429,41.5740287,-87.6837056
60004,42.1127796,-87.9795423
60430,41.5588804,-87.6644415
60005,42.06449,-87.9854615
60007,42.0086,-87.9973398
60431,41.5096679,-88.1802109
53132,42.883879,-88.0115479
53139,42.6855117,-88.1207972
60008,42.0697858,-88.016221
53140,42.6223088,-87.8288028
60010,42.1464981,-88.1646544
60012,42.2724959,-88.3140872
60013,42.2234388,-88.2355059
53045,43.0588888,-88.1525198
60516,41.7613023,-88.0133945
53142,42.5184433,-87.9826345
60517,41.7403285,-88.0421488
60160,41.9041439,-87.8606637
60088,42.3096322,-87.8440612
60162,41.8675314,-87.9021835
46393,41.5082106,-87.1776204
46394,41.6776946,-87.4894925
60089,42.1672308,-87.964063
46402,41.5993337,-87.330662
60090,42.1296141,-87.9215028
46403,41.6080932,-87.2622329
46404,41.584047,-87.3740303
60163,41.8888188,-87.9090528
60030,42.3370784,-88.0443262
46405,41.5750074,-87.2623051
46406,41.6029967,-87.4080482
60091,42.0777876,-87.7205704
60031,42.3735738,-87.9393528
46407,41.5784597,-87.330184
60118,42.1062587,-88.3043825
46408,41.5459383,-87.368484
60093,42.1067078,-87.7562917
60164,41.9175111,-87.9006988
46409,41.5483632,-87.3242299
60096,42.4797224,-87.8248053
60165,41.9032144,-87.8807131
60033,42.4247856,-88.6080115
46410,41.480207,-87.3330651
60119,41.8515325,-88.4764505
60034,42.4563182,-88.419695
60120,42.0344924,-88.2383958
60097,42.3969833,-88.3699783
60035,42.1859677,-87.8059389
60123,42.0406436,-88.3112962
60625,41.9730757,-87.700362
60504,41.747452,-88.2386218
60124,42.0201685,-88.4006865
60098,42.3262653,-88.4560873
60447,41.4872388,-88.3221656
60626,42.0100191,-87.6670946
60126,41.8968428,-87.9412404
60505,41.7645269,-88.2946577
60099,42.4599882,-87.8650207
60448,41.5377848,-87.8924511
60449,41.4175495,-87.7788858
60130,41.8664333,-87.8173966
60506,41.7657027,-88.3638534
60510,41.8411409,-88.3066021
60101,41.9305155,-88.0169373
60511,41.7589926,-88.5519928
60102,42.1651647,-88.3087678
60450,41.3662935,-88.434561
60131,41.9387536,-87.8842661
60628,41.6908748,-87.615773
60512,41.7016078,-88.4397982
60451,41.5076473,-87.9610892
60103,41.9805463,-88.2047613
60513,41.8250594,-87.8475457
60950,41.2527236,-87.8844002
60452,41.6070835,-87.7535178
60514,41.795689,-87.9621554
60629,41.7758678,-87.7114956
60515,41.8105542,-88.0227959
60954,41.1477084,-87.6225161
60453,41.7134365,-87.7525598
60630,41.9720714,-87.7565695
60455,41.7420926,-87.8086491
61360,41.3282153,-88.6005113
60456,41.7312484,-87.7311338
60457,41.7246644,-87.8280471
60458,41.7534009,-87.8269406
60459,41.7444315,-87.7685764
